4	5	1	179.662	147.418	0.195797	0.00214645
4	5	2	187.792	145.76	0.14728	0.00154656
4	5	3	191.957	147.446	0.170805	0.00181788
4	5	4	195.417	146.15	0.240075	0.00244687
4	5	5	196.221	146.802	0.134941	0.00136871
4	6	1	0	0	0	0
4	6	2	0	0	0	0
4	6	3	0	0	0	0
4	6	4	0	0	0	0
4	6	5	0	0	0	0
4	6	6	0	0	0	0
5	1	1	194.7	154.184	0.235853	0.00241553
5	1	2	170.559	156.726	0.242196	0.00275504
5	2	1	198.001	155.868	0.282577	0.00270412
5	2	2	175.566	157.168	0.323749	0.00363502
5	3	1	200.605	154.356	0.257514	0.00237731
5	3	2	185.355	155.213	0.254267	0.00260425
5	4	1	189.24	155.708	0.216735	0.00207014
5	4	2	191.283	156.882	0.295731	0.00320244
5	6	1	0	0	0	0
5	6	2	0	0	0	0
